Time,/fdm/jsbsim/simulation/sim-time-sec,/fdm/jsbsim/position/lat-gc-deg,/fdm/jsbsim/position/long-gc-deg,/fdm/jsbsim/position/h-sl-ft,/fdm/jsbsim/position/h-agl-ft,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/velocities/vt-fps,/fdm/jsbsim/velocities/vc-kts,/fdm/jsbsim/velocities/v-north-fps,/fdm/jsbsim/velocities/v-east-fps,/fdm/jsbsim/velocities/v-down-fps,/fdm/jsbsim/velocities/p-rad_sec,/fdm/jsbsim/velocities/q-rad_sec,/fdm/jsbsim/velocities/r-rad_sec,/fdm/jsbsim/accelerations/udot-ft_sec2,/fdm/jsbsim/accelerations/vdot-ft_sec2,/fdm/jsbsim/accelerations/wdot-ft_sec2,/fdm/jsbsim/aero/alpha-rad,/fdm/jsbsim/fcs/throttle-cmd-norm,/fdm/jsbsim/fcs/rato-throttle-cmd-norm,/fdm/jsbsim/propulsion/engine/thrust-lbs,/fdm/jsbsim/propulsion/engine[1]/thrust-lbs,/fdm/jsbsim/propulsion/engine[2]/thrust-lbs,/fdm/jsbsim/inertia/weight-lbs,/fdm/jsbsim/inertia/mass-slugs,/fdm/jsbsim/fcs/aileron-cmd-norm,/fdm/jsbsim/fcs/elevator-cmd-norm,/fdm/jsbsim/fcs/rudder-cmd-norm,/fdm/jsbsim/fcs/left-elevon-pos-rad,/fdm/jsbsim/fcs/right-elevon-pos-rad,/fdm/jsbsim/fcs/rudder3-pos-rad,/fdm/jsbsim/fcs/rudder4-pos-rad,/fdm/jsbsim/aero/sr75/roll_moment,/fdm/jsbsim/aero/sr75/pitch_moment,/fdm/jsbsim/aero/sr75/yaw_moment
0.2783333333,0.278333333333332988,32.3636334509647341,74.3661939999607853,0.55858207494020462,0.55857949310449162,-7.30422832081832737e-05,-1.86994054792389575,314.999991317605293,0.000187650285239189101,0.000110202213380223375,0.000103736556644134958,-8.049349437418531e-05,0.000134060261559639155,-1.42879064804535495e-05,-0.000233216633586345943,4.66098858656224758e-07,0.000736144478265088331,6.10697407854475857e-05,0.000818150972947059851,0,0,0,3.4653491986195375,3.05847124562945361,0,268.252031603229341,8.33752791273579952,0,0,0,0,0,0,0,1.24027770857432518e-09,2.41334805742376313e-08,-2.42761397622851752e-11
0.3033333333,0.303333333333333566,32.3636334509733388,74.3661939999522872,0.558578282594680786,0.558575697121993731,-9.5152784055662883e-05,-1.8702987833826672,314.999992039038432,0.000216782085969489122,0.000128516760985111935,0.000118631222102062568,-9.32288155313682355e-05,0.000155658259962476329,-1.66355245562361171e-05,-0.000268195454948501062,5.42693936504276759e-07,0.00073915652221134831,6.1072137396893966e-05,0.000832396592133268637,0,0,0,3.5381728569440587,3.05847124587549235,0,268.251444438738019,8.33750966310575414,0,0,0,0,0,0,0,1.66824949129726312e-09,3.20616607737864584e-08,-3.26535738783415649e-11
0.3283333333,0.328333333333334143,32.3636334509829666,74.3661939999427659,0.558573946356773376,0.558571366310347872,-0.000120650794642976385,-1.87070727511363288,314.999992871180893,0.000246166221928683629,0.000146199757139553758,0.000133589554808433283,-0.000106027682103770974,0.000177509916040094945,-1.900889443472519e-05,-0.000303335915967449846,6.20132565530510786e-07,0.000734479595089210235,6.10744066752585914e-05,0.000839240232214127913,0,0,0,3.61593122501899922,3.05847124615681576,0,268.250857274246698,8.33749141347570877,0,0,0,0,0,0,0,2.16464373925256311e-09,4.1177834688533012e-08,-4.23706727424410495e-11
0.3533333333,0.35333333333333472,32.3636334509936248,74.3661939999322072,0.558569077402353287,0.558566494147245352,-0.000149555384349314257,-1.87116603700723028,314.999993814726281,0.000275565196487482557,0.000163456297629001226,0.000148494064583561011,-0.000118772603769947403,0.000199446130302331575,-2.13849127503105145e-05,-0.000338341442682418695,6.97657581506699637e-07,0.000724699445626142413,6.10765401921845995e-05,0.000836323263834731767,0,0,0,3.69842515102704894,3.05847124647294066,0,268.250270109755377,8.33747316384566339,0,0,0,0,0,0,0,2.72604461389227965e-09,5.14151104354784147e-08,-5.33603961245014804e-11
0.3783333333,0.378333333333335298,32.3636334510052492,74.3661939999206254,0.558563649654388428,0.558561064326919321,-0.00018185994628322022,-1.87167472032212445,314.999994869538966,0.000304715303175727089,0.000180408798551658133,0.000163259678468364461,-0.000131378508031769757,0.0002212179490990824,-2.3747043262605373e-05,-0.000372995728198017283,7.74732822662337647e-07,0.000710281587062766562,6.10785228321478017e-05,0.000826240196793281978,0,0,0,3.78546521180289819,3.0584712468250812,0,268.249682945264055,8.33745491421561802,0,0,0,0,0,0,0,3.34737924980741523e-09,6.26771634978952391e-08,-6.55237255277593854e-11
0.4033333333,0.403333333333335875,32.3636334510179182,74.3661939999080204,0.558557681739330292,0.558555096416292418,-0.000217531324593456526,-1.87223270051174207,314.999996034624303,0.00033343259263283754,0.000197135712311293068,0.000177818716820753251,-0.000143777716484664122,0.000242663895174217634,-2.60785713109665696e-05,-0.000407127428065722267,8.50812409362602083e-07,0.000691850123875181744,6.10803490304115789e-05,0.000811271513814101203,0,0,0,3.87687114261412935,3.05847124721226349,0,268.249095780772734,8.33743666458557264,0,0,0,0,0,0,0,4.02247131119036244e-09,7.4859965291282483e-08,-7.87397852525757513e-11
0.4283333333,0.428333333333336452,32.3636334510315749,74.3661939998944206,0.558551184833049774,0.558548603459975701,-0.000256518619770900033,-1.87283911966500871,314.999997308415175,0.000361627797553192053,0.000214823662031958388,0.000192113186913542717,-0.000155912237554931666,0.000263739571468910364,-2.83687063306120108e-05,-0.000440591309447465153,9.25539370117249853e-07,0.000671724116658944936,6.10820186421345574e-05,0.000793837551552448173,0,0,0,3.97247130551875127,3.05847124763376499,0,268.248508616281413,8.33741841495552549,0,0,0,0,0,0,0,4.74572368989498831e-09,8.78635898762779011e-08,-9.28985776828934526e-11
0.4533333333,0.45333333333333703,32.3636334510461623,74.3661939998798402,0.558544158935546875,0.558541578935662808,-0.000298756995386928383,-1.87349296016369848,314.999998688895346,0.000389169406381414224,0.000230108977129979116,0.000206109716847009217,-0.000167748702844194798,0.000284309662480730489,-3.06110299816143546e-05,-0.000473301236283497624,9.98709634047250327e-07,0.000649662575412657262,6.10835481846456509e-05,0.000771638294184622681,0,0,0,4.0721021933808208,3.05847124808934723,0,268.247921451790091,8.33740016532548012,0,0,0,0,0,0,0,5.51083928270332971e-09,1.0157516614792794e-07,-1.07877355710556209e-10
0.4783333333,0.478333333333337607,32.363633451061709,74.3661939998643362,0.55853663757443428,0.558534052193734309,-0.000344175103374392112,-1.87419308949414298,315.000000173840419,0.000415980404822721066,0.00024641964038911641,0.000219778740211603528,-0.000179257549388823979,0.000304308615613236644,-3.27991239477235945e-05,-0.000505182119691585706,1.07011607194715361e-06,0.000625263892593208581,6.10849230147019422e-05,0.000749905995711386969,0,0,0,4.17560796687200853,3.05847124857731334,0,268.24733428729877,8.33738191569543474,0,0,0,0,0,0,0,6.31155292366472358e-09,1.1588628872588321e-07,-1.23553804058734865e-10
0.5033333333,0.503333333333338184,32.3636334510782007,74.3661939998479085,0.55852862074971199,0.558526039539957386,-0.000392690308152627719,-1.874938276456662,315.000001760661462,0.000442057651017231591,0.000261715756085103906,0.000233097555619384792,-0.000190416077374401754,0.000323762588739107333,-3.4928923884750362e-05,-0.000536178890038660504,1.13961739731794606e-06,0.000601618870468501044,6.10861710328440604e-05,0.000726120988474944495,0,0,0,4.28284002201364977,3.05847124909766599,0,268.246747122807449,8.33736366606538937,0,0,0,0,0,0,0,7.1427463590475345e-09,1.30707297034480249e-07,-1.3982677580777974e-10
0.5283333333,0.528333333333338762,32.3636334510958292,74.3661939998302586,0.558520130813121796,0.558517547496637401,-0.000443811063904015878,-1.87572566238167271,315.000011021420278,0.000485561100112165433,0.000287372213810803141,0.00026509018427457021,-0.000220248292230708473,0.000342034305175067195,-3.4734946591973679e-05,-0.000560926509907409268,2.78846581497626919e-05,0.0037075959864448782,6.10822186947684127e-05,0.000500453158562962769,0,0,0,4.39365658598703934,3.05847124964823003,0,268.246159958316127,8.33734541643534399,0,0,0,0,0,0,0,7.80210217260601197e-09,1.50196932563298876e-07,-3.75804151055602614e-09
0.5533333333,0.553333333333339339,32.3636334511185169,74.3661939998068107,0.558511245995759964,0.558508664114916509,-0.000492432209485438766,-1.8765358267158212,315.000137751096474,0.00062389794867496746,0.000369465144300567562,0.000385812251593769173,-0.000338809348936663121,0.000354409060213425149,-2.56978339682181476e-05,-0.000568677453621848706,0.000175468711644430797,0.00922800714750249274,6.10208603771685191e-05,2.63384284097493981e-05,0,0,0,4.50792233915085916,3.05847125022465383,0,268.245572793824806,8.33732716680529862,0,0,0,0,0,0,0,7.41670811800190844e-09,1.95654922497891468e-07,-3.03854453971045603e-08
0.5783333333,0.578333333333339916,32.3636334511552306,74.3661939997789005,0.558502115309238434,0.558499532885538441,-0.000578283453818993743,-1.87736732254438876,315.000479762165583,0.000809249332600222053,0.000479347959855253199,0.00071674142475765311,-8.31239316483226671e-05,0.000366410458846513475,-0.000150156548958431884,-0.000622672590894000292,0.000197642480491124498,0.00278251933213757852,0.0147072726535437438,0.00100186919094449531,0,0,0,4.6255080613457995,3.0584712508170302,0,268.244985629333485,8.33730891717525147,0,0,0,0,0,0,0,5.62118320060071114e-08,2.77877453431619902e-07,-4.43930524017031874e-08
0.6033333333,0.603333333333340494,32.3636334511936781,74.3661939997623733,0.558492444455623627,0.558489860304704488,-0.000696243296070988399,-1.87829760119323264,315.000645295371612,0.000557155148446185507,0.000329871140586360722,0.000323746401391434278,-0.000218022523799801446,0.000397588111178279299,-8.98076863236208899e-06,-0.00069036278820303271,2.85970854008102545e-07,0.00232682694134589418,-0.0811136295665547125,0.00138829555129637086,0,0,0,4.74629030079112457,3.05847125144469212,0,268.244398464842163,8.33729066754520609,0,0,0,0,0,0,0,2.3146789787806354e-09,2.1211175306761572e-07,-4.42232119374220383e-11
0.6283333333,0.628333333333341071,32.3636334512133459,74.3661939997389396,0.558481995016336441,0.558479411569376305,-0.000704296471935229483,-1.87928605925811731,315.000645559421343,0.000572603352892658867,0.000339308302087312167,0.000270214806107271657,-0.000277374655146384128,0.00042180784605884864,-1.39189824110434705e-05,-0.0006936039845414759,4.48188446832824836e-07,0.000338696395467463773,-0.0030569312274731854,0.00061877567152013313,0,0,0,4.87015106381279317,3.05847125212238202,0,268.243811300350842,8.33727241791516072,0,0,0,0,0,0,0,3.68690955936539173e-09,2.19016420843652964e-07,-7.12306497800017353e-11
0.6533333333,0.653333333333341648,32.363633451232694,74.3661939997144117,0.558471109718084335,0.558468529100652478,-0.000732797647615325174,-1.88028989412277214,315.000646494456419,0.000589472678835824531,0.000349186281878825918,0.000270500607418897856,-0.000290983117412753269,0.00043547248578168008,-2.60944339552981361e-05,-0.000709585568333959095,8.47640434652447534e-07,0.000711633905306596759,-0.000333754940012365056,0.000438581667873125247,0,0,0,4.99697752397505557,3.05847125282883603,0,268.243224135859521,8.33725416828511534,0,0,0,0,0,0,0,7.1156187905717134e-09,2.30663919125864865e-07,-1.38684430897265317e-10
0.6783333333,0.678333333333342225,32.363633451256014,74.3661939996844552,0.558459959924221039,0.558457379217353611,-0.000777151517171042008,-1.88130005420128987,315.000647950210691,0.000766881978386603036,0.000454375365943516835,0.000429364006302160024,-0.000457531586360600923,0.000440930115065927782,-3.56655522040704318e-05,-0.00069151430344896762,1.16215478432507341e-06,0.0161956833636665021,-0.000184912531961595726,-0.000703155746181183261,0,0,0,5.12666174940175789,3.05847125355196381,0,268.242636971368199,8.33723591865506997,0,0,0,0,0,0,0,1.26525655653087628e-08,2.92442785100992514e-07,-2.4736876953272727e-10
0.7033333333,0.703333333333342803,32.3636334512997266,74.3661939996298429,0.558448895812034607,0.558446310862884876,-0.000833574025926398844,-1.88225836850435924,315.000649803015051,0.00132117966093542229,0.00078266850194825795,0.000866617016473963551,-0.000900524474460280403,0.000428423055170716941,-4.293706020453105e-05,-0.000642469521615365055,1.40175134244190531e-06,0.0320077331218537875,-0.000136697578174401038,-0.00188381392495855227,0.297447898628472707,0,0,5.25910044677966759,3.05847125426977451,0,268.242049806876878,8.33721766902502459,0,0,0,0,0,0,0,2.64122212676743487e-08,4.54466949521795181e-07,-7.26926144671274167e-10
0.7283333333,0.72833333333334338,32.3636334513832651,74.3661939995278374,0.558438356965780258,0.558435777337563999,-0.000898708514435410302,-1.88313997534266453,315.000656800114541,0.00230831800118598421,0.00136757350311441923,0.00158484139526419857,-0.00162905025139119817,0.000403491047175215248,-4.79221435950806228e-05,-0.000586448423664750139,1.56644583215646919e-06,0.0481584674472381735,0.00413784054808393094,-0.00274595293802597229,0.142850449526327694,0,0,5.39419472101308717,3.05847125495350847,0,268.241460036684998,8.33719933840733063,0,0,0,0,0,0,0,5.15601111414519202e-08,7.26546119808289086e-07,-1.48865752244375191e-09
0.7533333333,0.753333333333343957,32.3636334515261765,74.3661939993553034,0.558428529649972916,0.558425948221360158,-0.00097100337764854266,-1.88394206044228674,315.000662417363571,0.00372316479226533466,0.00220591690969700093,0.00259321148135564436,-0.0026452846035644878,0.000373737408039979046,-5.14875347456197229e-05,-0.000532383448569941162,2.78551254265369241e-06,0.0646316320085970064,0.00805952544401977722,-0.00336825326563085919,0.0676747831590542442,0,0,5.53184984945566338,3.05847125559107846,0,268.240861425233561,8.33718073299489149,0,0,0,0,0,0,0,8.94153328284708392e-08,1.06846288753331499e-06,-3.80029652878084067e-09
0.7783333333,0.778333333333344535,32.363633451748413,74.3661939990886367,0.558419443666934967,0.558416862648111634,-0.00104855531483121845,-1.88467019453145412,315.000668709174249,0.00556288425638460943,0.00329591220405931438,0.00389481223856121819,-0.00395698661774960148,0.000344057821966438425,-5.32337440627702154e-05,-0.000483686506020623885,8.27614122747706674e-06,0.0814097505579723935,0.0140580618744762572,-0.00385555514358421059,0.0289964145880334916,0,0,5.67197506963655318,3.05847125618031157,0,268.240253508037938,8.33716183835108637,0,0,0,0,0,0,0,1.38305637272786168e-07,1.46026222126720045e-06,-1.44233411487666587e-08
0.8033333333,0.803333333333345112,32.3636334520706299,74.3661939987035367,0.558410905301570892,0.558408321687464348,-0.00112999157814334798,-1.88533301483467786,315.000676884736606,0.00783010705968609569,0.00463918596804705971,0.00549631934927221049,-0.00556783461901230649,0.000316650968123151496,-5.46310548922498973e-05,-0.000441479447956128889,1.08425350083344204e-05,0.0984762340534214298,0.0198626345754870544,-0.00430563020227044124,0.00754666551391050197,0,0,5.81448337962741757,3.05847125673425824,0,268.239636081391154,8.33714264814450878,0,0,0,0,0,0,0,2.00014034885680332e-07,1.89415517570843902e-06,-2.62279450515892504e-08
0.8283333333,0.828333333333345689,32.363633452513227,74.3661939981757598,0.558403011411428452,0.558400432957475878,-0.00121442738925556389,-1.88593985820872967,315.000687066725902,0.0105298752932490407,0.00623876912102248708,0.00740207756298964011,-0.00748343656833804459,0.000292743192408844864,-5.53934323138726442e-05,-0.000405670288353993417,1.36774221403222621e-05,0.11582073187137143,0.026373109991305415,-0.00472384636895099158,-0.00511077439940514373,0,0,5.95929135010499245,3.05847125724639479,0,268.239008944976547,8.33712315614912391,0,0,0,0,0,0,0,2.73086639154923652e-07,2.37049735422296315e-06,-4.40509200931798077e-08
0.8533333333,0.853333333333346267,32.3636334530972221,74.3661939974803801,0.558395668864250183,0.55839308231777629,-0.00130123055983956317,-1.88649955948664938,315.000699414812232,0.0136680355682943979,0.00809802577159981357,0.00961691530451470877,-0.00970853860093388865,0.000272790334829841881,-5.56984511651755258e-05,-0.000375753559997931102,1.67158614650047643e-05,0.133431353333994918,0.0334359098839405802,-0.00514649660762270256,-0.0129659165943786375,0,0,6.10631894751347826,3.05847125772300066,0,268.238371901775395,8.33710335624140519,0,0,0,0,0,0,0,3.56937381960212108e-07,2.89571413690895709e-06,-6.93755841201361636e-08
0.8783333333,0.878333333333346844,32.3636334538440096,74.3661939965919885,0.558388788253068924,0.558386204545299081,-0.00138995932430254344,-1.88702011040779971,315.000714050627153,0.0172506543791540144,0.0102206597064457318,0.0121454898083653388,-0.0122477039408932092,0.00025671388242906834,-5.5683997217614815e-05,-0.000351063711603272276,1.99030599457651883e-05,0.151297954615950303,0.0409100516582060619,-0.0055882862552366977,-0.0180527355000834194,0,0,6.25548936739661077,3.0584712581693978,0,268.237724757976935,8.33708324239752763,0,0,0,0,0,0,0,4.51079382182984814e-07,3.48058123653944933e-06,-1.03693184942981312e-07
0.9033333333,0.903333333333347421,32.3636334547752185,74.3661939954850908,0.558382261544466019,0.558379678977366622,-0.00148031005913737911,-1.88750851783449458,315.000731061422584,0.0212837832335284922,0.0126101961518961646,0.014992294901818996,-0.0151053277747213825,0.00024412118647552109,-5.54496512140831505e-05,-0.000330913032874217462,2.31931334543555475e-05,0.169411152986868374,0.048673340179726611,-0.00605769961165464332,-0.0214731815621175652,0,0,6.40672887733465757,3.05847125859283553,0,268.237067322892528,8.33706280869071037,0,0,0,0,0,0,0,5.55113151022300307e-07,4.13910814268006157e-06,-1.48473034064498568e-07
0.9283333333,0.928333333333347999,32.3636334559128187,74.3661939941336954,0.5583760105073452,0.558373427346296469,-0.0015718774210811933,-1.88797081964951241,315.000751900379782,0.0257733930900183282,0.0152701938645124075,0.0181557369114235256,-0.0182915830767803045,0.000234514734664073728,-5.15421215063742054e-05,-0.000314637059665347902,4.47966423536569016e-05,0.187762389755302461,0.0661389036116178802,-0.00655544158428938289,-0.0238521182672811333,0,0,6.5599666688174425,3.05847125899862737,0,268.236399408872558,8.33704204928862325,0,0,0,0,0,0,0,6.27862876856030411e-07,4.88751165919696422e-06,-3.37137152197444709e-07
0.9533333333,0.953333333333348576,32.3636334572789721,74.36619399251137,0.558369960635900497,0.558367377906712647,-0.0016633314245452491,-1.88841213491616022,315.000787169743546,0.0307252189403781004,0.0182040447489705895,0.0216501089022796793,-0.0218004622636820168,0.000227395251868617245,-5.45731698372932438e-05,-0.000301623892248367362,1.88543389828656653e-05,0.206343459419809361,0.0698444768768847757,-0.00708294092629776356,-0.0255580661078168812,0,0,6.71513471749366886,3.05847125939064357,0,268.23572083122616,8.33702095845089808,0,0,0,0,0,0,0,7.93281146738217478e-07,5.7434917723718436e-06,-1.82807624530169559e-07
0.9783333333,0.978333333333349153,32.3636334588961532,74.3661939905913414,0.558364074677228928,0.558361494785929224,-0.00175585015420937724,-1.88883676366226005,315.000830792906299,0.0361449429490985977,0.0214151229143589757,0.0254671271220736489,-0.0256482539241699552,0.000222278345951189803,-4.55116337665840043e-05,-0.000291343720447243318,8.11312876731776168e-05,0.225147085239096989,0.100234284897780218,-0.0076298115054176871,-0.0268168129882298233,0,0,6.87216765125184814,3.05847125977275081,0,268.235031408144096,8.33699953052673415,0,0,0,0,0,0,0,7.85941150058523569e-07,6.72616379848058303e-06,-8.45138455159646139e-07
1.003333333,1.00333333333334918,32.3636334607872698,74.3661939883467937,0.558358289301395416,0.558355709499720687,-0.00184913549912026597,-1.88924827050069921,315.000887108121788,0.0420379494538790782,0.0249065974293302371,0.0296236049416976274,-0.0298258837882683925,0.000218817054233534387,-4.68543336202389336e-05,-0.000283311234509253771,6.52623420313074238e-05,0.244165473171850556,0.107930720899793636,-0.00820188538493800412,-0.0277684324124142547,0,0,7.03100262562567213,3.05847126014785164,0,268.23433096062405,8.33697775995256585,0,0,0,0,0,0,0,9.43594987928122143e-07,7.85494724269119923e-06,-8.0202618370004458e-07
1.028333333,1.02833333333334642,32.3636334629751801,74.3661939857501864,0.558352570980787277,0.558349989436552452,-0.00194239308059402055,-1.88964960446558394,315.000963108338908,0.0484095710317037423,0.0286816541076817463,0.0341113987150825568,-0.0343489752189475306,0.000216671938290411608,-4.21811660921096921e-05,-0.00027714419013044069,9.01094548957225179e-05,0.263391635882808117,0.130616504271642259,-0.00879360062976211609,-0.0285048754454439932,0,0,7.19157920606871137,3.05847126051908136,0,268.233619312399014,8.33695564124984756,0,0,0,0,0,0,0,9.88493900281987901e-07,9.1508139432327621e-06,-1.26560780980291911e-06
1.053333333,1.05333333333334367,32.3636334654831188,74.3661939827738223,0.558346901088953018,0.558344318290655783,-0.00203561956948282831,-1.89004319790191855,315.001063529383714,0.0552648047713496307,0.0327432344608444351,0.0389566597416098961,-0.0391986076285756394,0.000215565223259172245,-4.33496160915438172e-05,-0.000272504221349440369,9.9795550198011421e-05,0.282818958122663999,0.125187513275130252,-0.00940088558721272061,-0.0290869707804721871,0,0,7.35383925665314653,3.05847126088692978,0,268.232896289867597,8.3369331690228865,0,0,0,0,0,0,0,1.15932285380520398e-06,1.0635148135489219e-05,-1.59462766780117378e-06
1.078333333,1.07833333333334092,32.363633468334605,74.3661939793897204,0.558341238647699356,0.558338660189343194,-0.00212999131014402323,-1.89043104568048603,315.001182879534838,0.0626085365875295452,0.0370942418183566047,0.0441866005266738082,-0.0443545585142964827,0.000215236566470017538,-5.49590415442068362e-05,-0.00026912270845045271,9.7924306251331484e-05,0.30244055347827159,0.0555281317008286951,-0.0100280500418327909,-0.0295564891667659049,0,0,7.51772683481772841,3.05847126125429325,0,268.232161722027001,8.33691033795675018,0,0,0,0,0,0,0,1.63210260586424173e-06,1.23307009754659124e-05,-1.75211975390799825e-06
1.103333333,1.10333333333333816,32.3636334715538183,74.3661939755701553,0.558335602283477783,0.558333015132609134,-0.00222722826695211139,-1.89081477597483971,315.001324316541229,0.0704457405770220341,0.0417376214750655242,0.0497683851280582429,-0.049856431166566989,0.000215589523040848451,-6.79305476241626053e-05,-0.00026675210540936747,0.000113323214344313809,0.322250568552895023,0.0564667156934893638,-0.0106605170392271367,-0.0299406097758583324,0,0,7.68318809174788075,3.05847126161996785,0,268.231415440408284,8.33688714281526444,0,0,0,0,0,0,0,2.2378572361306401e-06,1.42601770314570383e-05,-2.24595918817764435e-06
1.128333333,1.12833333333333541,32.3636334751650878,74.3661939712870748,0.558329932391643524,0.558327357031229043,-0.00232781168945467212,-1.89119570506147361,315.001492137585387,0.0787812002759158136,0.0466761991893356945,0.0555913634891815681,-0.0558214204294536082,0.000216434673887580011,-4.87061081298111734e-05,-0.00026521748669225512,0.000129335570831076805,0.342242159230131238,0.0910393761782196109,-0.01130930161669777,-0.0302603789250147533,0,0,7.85017117810245679,3.05847126198781494,0,268.23065727901394,8.33686357843907011,0,0,0,0,0,0,0,1.84471007959325015e-06,1.64486257185216222e-05,-2.91518089918807172e-06
1.153333333,1.15333333333333266,32.3636334791921172,74.3661939665112897,0.558324258774518967,0.558321676101736886,-0.00242970595416762587,-1.89157491859455429,315.001686644194763,0.0876190490297183433,0.0519124437522808999,0.0618230136482623774,-0.062088367408641508,0.00021764501082055087,-4.69625954370376364e-05,-0.000264357246633882591,0.000158802024190618762,0.362410093723004478,0.107585770418725135,-0.0119645015935649426,-0.0305303020275378909,0,0,8.01862615468045803,3.05847126235590405,0,268.229887074257022,8.33683963974372766,0,0,0,0,0,0,0,1.99297385445103026e-06,1.89213135446874236e-05,-3.97380112000688448e-06
1.178333333,1.1783333333333299,32.3636334836593278,74.366193961213682,0.558318533003330231,0.558315952777212021,-0.00253095604264618823,-1.89195329355077635,315.001909878457354,0.0969636095520244878,0.0574488989933912217,0.0684540412505840745,-0.0686726860526324367,0.00021909988272871125,-5.16432094322813386e-05,-0.00026404882758206431,0.000169196410993595423,0.382748072654162885,0.0634192876005992279,-0.0126366417155277591,-0.0307612717995210637,0,0,8.1885049078238481,3.05847126272713599,0,268.229104664903218,8.33681532171792306,0,0,0,0,0,0,0,2.39859900819921071e-06,2.17053605415817647e-05,-4.65625785515436657e-06
1.203333333,1.20333333333332715,32.3636334885917947,74.3661939553656453,0.558312777429819107,0.558310200102265952,-0.00263514120885959642,-1.89233153829898071,315.00216827632994,0.106819239795351767,0.0632881553779817557,0.0754271727321772917,-0.0756375758679211502,0.000220729866098119676,-5.27594496406376173e-05,-0.000264174340601811832,0.000192165909799528819,0.40325110941059239,0.0670609298720664937,-0.013311795391012432,-0.0309610912393468753,0,0,8.35976106917770956,3.05847126310054351,0,268.228309892013726,8.33679061942168786,0,0,0,0,0,0,0,2.69466583020928251e-06,2.48282214262727236e-05,-5.8069280314703201e-06
1.228333333,1.2283333333333244,32.3636334940142092,74.3661939489375499,0.558306973427534103,0.558304395248822583,-0.00274090624131483962,-1.89271020632653664,315.002464623831543,0.117189876803067139,0.0694325370090396188,0.0828063479567946736,-0.082924824114983503,0.000222507536374251698,-6.46481199555867185e-05,-0.00026464498937915431,0.000219565558806285196,0.423913526784937211,0.0692425762885785917,-0.013997286411354351,-0.0311353669339703397,0,0,8.53234993962735189,3.05847126347709253,0,268.227502598891022,8.33676552798471349,0,0,0,0,0,0,0,3.56047439708406699e-06,2.83189002358417256e-05,-7.21153917622744373e-06
1.253333333,1.25333333333332164,32.3636334999521722,74.3661939419002778,0.558301132172346115,0.55829854800033818,-0.00284974735676850463,-1.89308975307964622,315.002803883709419,0.128079620800238936,0.0758844823485961828,0.0904672016655777567,-0.0906643500277730247,0.000224326320834497377,-5.5512984741478471e-05,-0.000265400468379730888,0.000256119710771289066,0.44473054964395331,0.130060183752074204,-0.0146834972034955227,-0.0312892437929390629,0,0,8.70622841710941131,3.05847126385629853,0,268.226682631025767,8.33674004260470269,0,0,0,0,0,0,0,3.38918305404460627e-06,3.22090791444288945e-05,-9.23002122885563463e-06
1.278333333,1.27833333333331889,32.3636335064307872,74.3661939342236735,0.558295298367738724,0.558292713796420648,-0.00295918349142052471,-1.89347051094247165,315.003188272302509,0.139492168718771986,0.0826461732521855813,0.0984954345346811533,-0.0987758233023059984,0.000226366950671058782,-4.39673116455548292e-05,-0.000266337641222104231,0.000288429189912723066,0.465697338188560961,0.0816705253821403826,-0.0153766961984931338,-0.0314245751686353242,0,0,8.88135492809507987,3.05847126423477933,0,268.225849836045427,8.33671415854577269,0,0,0,0,0,0,0,2.99135947074447844e-06,3.65268244124283817e-05,-1.13598992464186184e-05
1.303333333,1.30333333333331614,32.3636335134750937,74.3661939258772264,0.558289408683776855,0.558286830675152612,-0.00306928381122955436,-1.89385272972552032,315.003622510425942,0.151431031851461034,0.0897197011023787433,0.106973369074022329,-0.107182104315233853,0.000228544818069618787,-5.03199835354216075e-05,-0.00026745075241905677,0.000320434334513820536,0.486808416948230849,0.141990143304970368,-0.016076828217123397,-0.0315447861113832759,0,0,9.05768936256056811,3.05847126461664676,0,268.225004063665153,8.33668787113692744,0,0,0,0,0,0,0,3.6526296697850686e-06,4.13085926084913501e-05,-1.36276625308967083e-05
1.328333333,1.32833333333331338,32.3636335211113035,74.3661939168312358,0.55828336626291275,0.558280787757317487,-0.00318084196027908607,-1.89423665386102513,315.004110089372602,0.163899989272034752,0.0971072940151685715,0.115772986418528193,-0.116016244288356302,0.000230569458528388782,-4.54478719149214213e-05,-0.000268743901764369013,0.00036118536394346562,0.508058355790782734,0.146845889097176802,-0.0168042142727540672,-0.0316539580272644575,0,0,9.23519301217246813,3.05847126500866384,0,268.224145165639129,8.336661175770546,0,0,0,0,0,0,0,3.60737741570651812e-06,4.65947995351337189e-05,-1.66328398590089202e-05
1.353333333,1.35333333333331063,32.3636335293648543,74.3661939070549067,0.55827721580862999,0.558274633960212818,-0.00329334871703797563,-1.89462255184108641,315.004656566339804,0.176902304568679669,0.104810893624247628,0.125005598063676893,-0.12517176983930331,0.000232060480152031061,-5.21681536509489174e-05,-0.000270188223124068628,0.000402244168659833719,0.529444276355933385,0.090096780941238061,-0.0175348365614788268,-0.0317556434373656438,0,0,9.4138285115182132,3.05847126540793157,0,268.223272995714638,8.33663406790095607,0,0,0,0,0,0,0,4.39415807694993746e-06,5.24253959397540399e-05,-1.99066637038136341e-05
